id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
133,SBG0125SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,20,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525798,100.5461029,206.893505,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 6:09,"50,000.00",276.25,-,Chave et al. 2014.,media/1634270973240.jpg,media/1634270949476.jpg,media/1634270940702.jpg,media/1634270990498.jpg,adopsipohonriau/133
134,SBG0126SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,22,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525798,100.5461029,206.893505,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 6:13,"50,000.00",261.87,-,Chave et al. 2014.,media/1634271165061.jpg,media/1634271144793.jpg,media/1634271134387.jpg,media/1634271185875.jpg,adopsipohonriau/134
135,SBG0128SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,35,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552767,100.546171,217.1123817,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 6:17,"50,000.00",828.36,-,Chave et al. 2014.,media/1634271427522.jpg,media/1634271409694.jpg,media/1634271350585.jpg,media/1634271445951.jpg,adopsipohonriau/135
136,SGB0130SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,35,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552767,100.546171,217.1123817,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 6:22,"50,000.00",693.33,-,Chave et al. 2014.,media/1634271723704.jpg,media/1634271744833.jpg,media/1634271675702.jpg,media/1634271757622.jpg,adopsipohonriau/136
137,SBG0133SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,24,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525395,100.5459138,199.0899987,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:26,"50,000.00","1,023.38",-,Chave et al. 2014.,media/1634279134248.jpg,media/1634279121237.jpg,media/1634279103761.jpg,media/1634279156897.jpg,adopsipohonriau/137
138,SBG0135SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,55,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525068,100.5460492,196.8906195,3.93,Belum,-,-,Taufik Hidayat,10/15/2021 8:29,"200,000.00","5,792.95",-,Chave et al. 2014.,media/1634279363941.jpg,media/1634279327528.jpg,media/1634279294167.jpg,media/1634279374400.jpg,adopsipohonriau/138
139,SBG0137SK,Medang Kuning,Alseodaphne umbelliflora,Pohon Dewasa,icon/mature_tree.svg,Least Concern,60,33,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525721,100.5460465,201.0383287,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:34,"200,000.00","4,286.22",-,Chave et al. 2014.,media/1634279613263.jpg,media/1634279584422.jpg,media/1634279552832.jpg,media/1634279629088.jpg,adopsipohonriau/139
140,SBG0139SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,26,29,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525721,100.5460465,201.0383287,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:39,"50,000.00",738.55,-,Chave et al. 2014.,media/1634279952333.jpg,media/1634279926563.jpg,media/1634279848163.jpg,media/1634279989030.jpg,adopsipohonriau/140
141,SBG0141SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526964,100.5462847,166.2498076,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 8:54,"50,000.00",185.56,-,Chave et al. 2014.,media/1634280863648.jpg,media/1634280829017.jpg,media/1634280815524.jpg,media/1634280874704.jpg,adopsipohonriau/141
142,SBG0142SK,Kubin,-,Pohon Muda,icon/young_tree.svg,-,25,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5527187,100.546165,157.3670169,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 8:56,"50,000.00",265.6,-,Chave et al. 2014.,media/1634280991400.jpg,media/1634280976162.jpg,media/1634280952948.jpg,media/1634281003379.jpg,adopsipohonriau/142
143,SBG0143SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526854,100.5462114,154.0205881,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 8:59,"50,000.00",872.76,-,Chave et al. 2014.,media/1634281124661.jpg,media/1634281095747.jpg,media/1634281086215.jpg,media/1634281140358.jpg,adopsipohonriau/143
144,SBG0144SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,50,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528509,100.5465076,165.1880122,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 9:07,"200,000.00","4,128.41",-,Chave et al. 2014.,media/1634281441007.jpg,media/1634281414805.jpg,media/1634281406526.jpg,media/1634281462059.jpg,adopsipohonriau/144
145,SBG0145SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,21,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528793,100.5464866,214.33093,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 9:09,"50,000.00",239.14,-,Chave et al. 2014.,media/1634281738137.jpg,media/1634281722428.jpg,media/1634281714307.jpg,media/1634281749231.jpg,adopsipohonriau/145
146,SBG0146SK,Kemeyan,-,Pohon Muda,icon/young_tree.svg,-,20,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529479,100.5465503,216.0549139,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 9:11,"50,000.00",306.17,-,Chave et al. 2014.,media/1634281863083.jpg,media/1634281842185.jpg,media/1634281830948.jpg,media/1634281875347.jpg,adopsipohonriau/146
147,SBG0147SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,60,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552986,100.5467113,207.1703685,3.99,Belum,-,-,Taufik Hidayat,10/15/2021 9:13,"200,000.00","5,141.66",-,Chave et al. 2014.,media/1634281973187.jpg,media/1634281961298.jpg,media/1634281943896.jpg,media/1634281985782.jpg,adopsipohonriau/147
148,SBG0148SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528957,100.5466005,210.8768507,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 9:15,"50,000.00",454.8,-,Chave et al. 2014.,media/1634282089483.jpg,media/1634282072304.jpg,media/1634282060949.jpg,media/1634282100565.jpg,adopsipohonriau/148
149,SNG0149SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529852,100.5466442,202.4492876,3.99,Belum,-,-,Taufik Hidayat,10/15/2021 9:19,"50,000.00",693.33,-,Chave et al. 2014.,media/1634282337670.jpg,media/1634282314536.jpg,media/1634282291372.jpg,media/1634282365629.jpg,adopsipohonriau/149
150,SBG0150SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.55297,100.5466367,202.4492876,3.99,Belum,-,-,Taufik Hidayat,10/15/2021 9:23,"50,000.00",872.76,-,Chave et al. 2014.,media/1634282597707.jpg,media/1634282577152.jpg,media/1634282550688.jpg,media/1634282608918.jpg,adopsipohonriau/150
151,SBG0151SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530359,100.5467442,207.8277379,3.99,Belum,-,-,Taufik Hidayat,10/15/2021 9:28,"50,000.00",441.41,-,Chave et al. 2014.,media/1634282835030.jpg,media/1634282815401.jpg,media/1634282805138.jpg,media/1634282870844.jpg,adopsipohonriau/151
152,SBG0153SK,Pulai,Alstonia scholaris,Pohon Muda,icon/young_tree.svg,Vulnerable,20,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531445,100.5467702,208.7328648,4.01,Belum,-,-,Taufik Hidayat,10/15/2021 9:31,"50,000.00",125.92,-,Chave et al. 2014.,media/1634283076209.jpg,media/1634283040598.jpg,media/1634283025862.jpg,media/1634283094875.jpg,adopsipohonriau/152
153,SBG0152SK,Pulai,Alstonia scholaris,Pohon Muda,icon/young_tree.svg,Vulnerable,23,9,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531414,100.5467856,208.4861832,4.01,Belum,-,-,Taufik Hidayat,10/15/2021 9:35,"50,000.00",462.02,-,Chave et al. 2014.,media/1634283260579.jpg,media/1634283209748.jpg,media/1634283193592.jpg,media/1634283288674.jpg,adopsipohonriau/153
154,SBG0154SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.55314,100.5467717,208.4861832,4,Belum,-,-,Taufik Hidayat,10/15/2021 9:40,"200,000.00","1,250.30",-,Chave et al. 2014.,media/1634283566397.jpg,media/1634283527007.jpg,media/1634283517393.jpg,media/1634283586990.jpg,adopsipohonriau/154
155,SBG0155SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553036,100.5468771,203.5675722,3.99,Belum,-,-,Taufik Hidayat,10/15/2021 9:42,"50,000.00",365,-,Chave et al. 2014.,media/1634283744231.jpg,media/1634283700947.jpg,media/1634283690253.jpg,media/1634284129981.jpg,adopsipohonriau/155
156,SBG0158SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,37,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530533,100.5468483,203.5675722,4,Belum,-,-,Taufik Hidayat,10/15/2021 9:48,"50,000.00",823.01,-,Chave et al. 2014.,media/1634284048453.jpg,media/1634284008172.jpg,media/1634283993524.jpg,media/1634284070565.jpg,adopsipohonriau/156
157,SBG0156SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529272,100.5469919,225.3498568,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 9:54,"50,000.00",262.77,-,Chave et al. 2014.,media/1634284467002.jpg,media/1634284451139.jpg,media/1634284430419.jpg,media/1634284489861.jpg,adopsipohonriau/157
158,SBG0159SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,47,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529383,100.5469633,225.3498568,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 9:57,"200,000.00","1,711.89",-,Chave et al. 2014.,media/1634284645043.jpg,media/1634284625467.jpg,media/1634284593474.jpg,media/1634284666069.jpg,adopsipohonriau/158
159,SBG0160SK,Kubin,-,Pohon Muda,icon/young_tree.svg,-,21,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5527826,100.5468979,230.2292425,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 10:02,"50,000.00",222.45,-,Chave et al. 2014.,media/1634284890999.jpg,media/1634284836312.jpg,media/1634284828221.jpg,media/1634284919195.jpg,adopsipohonriau/159
160,SBG0171SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,31,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532364,100.5469813,188.5614003,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:10,"50,000.00",475.77,-,Chave et al. 2014.,media/1634350215731.jpg,media/1634350182135.jpg,media/1634350122139.jpg,media/1634350244216.jpg,adopsipohonriau/160
161,SBG0172SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,21,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531409,100.5470637,207.0392797,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:15,"50,000.00",188.98,-,Chave et al. 2014.,media/1634350429450.jpg,media/1634350497168.jpg,media/1634350489357.jpg,media/1634350449738.jpg,adopsipohonriau/161
162,SBG0173SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,27,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531702,100.5470408,214.24308,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:17,"50,000.00",308.66,-,Chave et al. 2014.,media/1634350657613.jpg,media/1634350641233.jpg,media/1634350577923.jpg,media/1634350669788.jpg,adopsipohonriau/162
163,SBG0174SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531264,100.5469807,212.6450116,4,Belum,-,-,Taufik Hidayat,10/16/2021 4:20,"50,000.00",479.75,-,Chave et al. 2014.,media/1634350789559.jpg,media/1634350773180.jpg,media/1634350755638.jpg,media/1634350800488.jpg,adopsipohonriau/163
164,SBG0175SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,32,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531124,100.5470583,204.4354744,4,Belum,-,-,Taufik Hidayat,10/16/2021 4:22,"50,000.00",582.07,-,Chave et al. 2014.,media/1634350933192.jpg,media/1634350916022.jpg,media/1634350901180.jpg,media/1634350942307.jpg,adopsipohonriau/164
165,SBG0176SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,31,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532239,100.5469534,196.7859817,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:24,"50,000.00",930.45,-,Chave et al. 2014.,media/1634351034468.jpg,media/1634351020857.jpg,media/1634351011937.jpg,media/1634351045017.jpg,adopsipohonriau/165
166,SBG0177SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532934,100.5471119,200.9903481,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:25,"50,000.00",738.41,-,Chave et al. 2014.,media/1634351135083.jpg,media/1634351125612.jpg,media/1634351115084.jpg,media/1634351143945.jpg,adopsipohonriau/166
167,SBG0178SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.553255,100.5471017,200.9903481,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:27,"50,000.00",390.05,-,Chave et al. 2014.,media/1634351252479.jpg,media/1634351238595.jpg,media/1634351227972.jpg,media/1634351263113.jpg,adopsipohonriau/167
168,SBG0179SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532535,100.5471054,199.3590878,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:29,"50,000.00",289.14,-,Chave et al. 2014.,media/1634351364262.jpg,media/1634351349465.jpg,media/1634351341996.jpg,media/1634351373040.jpg,adopsipohonriau/168
169,SBG0180SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,23,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532794,100.5471178,199.6979754,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:31,"50,000.00",225.71,-,Chave et al. 2014.,media/1634351477346.jpg,media/1634351467696.jpg,media/1634351458294.jpg,media/1634351487615.jpg,adopsipohonriau/169
170,SBG0161SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,21,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530826,100.5470707,197.4626934,4,Belum,-,-,Taufik Hidayat,10/16/2021 4:40,"50,000.00",272.43,-,Chave et al. 2014.,media/1634352019857.jpg,media/1634351994546.jpg,media/1634351901790.jpg,media/1634352036569.jpg,adopsipohonriau/170
171,SBG0162SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,37,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531842,100.5470397,192.0618214,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:44,"50,000.00",923.27,-,Chave et al. 2014.,media/1634352199958.jpg,media/1634352173732.jpg,media/1634352160356.jpg,media/1634352247781.jpg,adopsipohonriau/171
172,SBG0163SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532252,100.5471445,187.601411,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 4:47,"50,000.00",171.82,-,Chave et al. 2014.,media/1634352397507.jpg,media/1634352379627.jpg,media/1634352355076.jpg,media/1634352416151.jpg,adopsipohonriau/172
173,SBG0165SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,43,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531598,100.5470736,191.8242297,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:50,"200,000.00","1,505.88",-,Chave et al. 2014.,media/1634352605628.jpg,media/1634352593033.jpg,media/1634352528190.jpg,media/1634352618364.jpg,adopsipohonriau/173
174,SBG0164SK,Laban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,21,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530998,100.5471445,191.5358986,4,Belum,-,-,Taufik Hidayat,10/16/2021 4:52,"50,000.00",188.98,-,Chave et al. 2014.,media/1634352725227.jpg,media/1634352712648.jpg,media/1634352705234.jpg,media/1634352734604.jpg,adopsipohonriau/174
175,SBG0167SK,Lande,-,Pohon Muda,icon/young_tree.svg,-,28,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.55311,100.5471333,191.5358986,4,Belum,-,-,Taufik Hidayat,10/16/2021 4:54,"50,000.00",448.51,-,Chave et al. 2014.,media/1634352851697.jpg,media/1634352836512.jpg,media/1634352819771.jpg,media/1634352868249.jpg,adopsipohonriau/175
176,SBG0168SK,Lande,-,Pohon Muda,icon/young_tree.svg,-,30,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531571,100.547127,189.6490275,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:56,"50,000.00",938.23,-,Chave et al. 2014.,media/1634352978489.jpg,media/1634352967674.jpg,media/1634352956492.jpg,media/1634353005202.jpg,adopsipohonriau/176
177,SBG0169SK,Lande,-,Pohon Muda,icon/young_tree.svg,-,20,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532196,100.5470236,168.1802832,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 4:58,"50,000.00",171.82,-,Chave et al. 2014.,media/1634353104523.jpg,media/1634353089569.jpg,media/1634353078377.jpg,media/1634353115221.jpg,adopsipohonriau/177
178,SBG0170SK,Tilinjuok,-,Pohon Muda,icon/young_tree.svg,-,20,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531534,100.5470869,171.884497,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:00,"50,000.00",202.24,-,Chave et al. 2014.,media/1634353226400.jpg,media/1634353212398.jpg,media/1634353204299.jpg,media/1634353235690.jpg,adopsipohonriau/178
179,SBG0166SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531192,100.5472077,164.5299505,4,Belum,-,-,Taufik Hidayat,10/16/2021 5:02,"50,000.00",336.09,-,Chave et al. 2014.,media/1634353344774.jpg,media/1634353335211.jpg,media/1634353327181.jpg,media/1634353355011.jpg,adopsipohonriau/179
180,SBG0191SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,22,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531978,100.5471301,144.6539718,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:24,"50,000.00",206.95,-,Chave et al. 2014.,media/1634354640733.jpg,media/1634354624997.jpg,media/1634354604927.jpg,media/1634354650328.jpg,adopsipohonriau/180
181,SBG0182SK,Lande,-,Pohon Muda,icon/young_tree.svg,-,23,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532026,100.5471575,144.3900699,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:26,"50,000.00",245.71,-,Chave et al. 2014.,media/1634354769216.jpg,media/1634354755721.jpg,media/1634354748065.jpg,media/1634354784924.jpg,adopsipohonriau/181
182,SBG0192SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,25,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532122,100.5471326,145.3312253,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:28,"50,000.00",382.87,-,Chave et al. 2014.,media/1634354879690.jpg,media/1634354865421.jpg,media/1634354857261.jpg,media/1634354892230.jpg,adopsipohonriau/182
183,SBG0193SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,41,34,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532395,100.5471322,145.4680696,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 5:30,"200,000.00","2,098.61",-,Chave et al. 2014.,media/1634355001964.jpg,media/1634354987481.jpg,media/1634354975709.jpg,media/1634355011840.jpg,adopsipohonriau/183
184,SBG0194SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5532273,100.5473372,144.267446,4.02,Belum,-,-,Taufik Hidayat,10/16/2021 5:31,"50,000.00",406.21,-,Chave et al. 2014.,media/1634355100629.jpg,media/1634355087400.jpg,media/1634355079808.jpg,media/1634355109363.jpg,adopsipohonriau/184
185,SBG0181SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,43,29,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531332,100.5471436,143.6323396,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:34,"200,000.00","1,971.90",-,Chave et al. 2014.,media/1634355248269.jpg,media/1634355236107.jpg,media/1634355225985.jpg,media/1634355258366.jpg,adopsipohonriau/185
186,SBG0198SK,Resak,Vatica spp,Pohon Dewasa,icon/mature_tree.svg,-,60,39,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530665,100.5472336,144.5560528,4,Belum,-,-,Taufik Hidayat,10/16/2021 5:36,"200,000.00","12,561.93",-,Chave et al. 2014.,media/1634355399584.jpg,media/1634355386638.jpg,media/1634355335980.jpg,media/1634355410470.jpg,adopsipohonriau/186
187,SBG0199SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,50,33,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531009,100.5468676,141.478012,4,Belum,-,-,Taufik Hidayat,10/16/2021 5:39,"200,000.00","3,002.71",-,Chave et al. 2014.,media/1634355522873.jpg,media/1634355510218.jpg,media/1634355495312.jpg,media/1634355534431.jpg,adopsipohonriau/187
188,SBG0200SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,25,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5531835,100.5470291,139.0924776,4.01,Belum,-,-,Taufik Hidayat,10/16/2021 5:40,"200,000.00","1,705.98",-,Chave et al. 2014.,media/1634355635496.jpg,media/1634355613711.jpg,media/1634355604169.jpg,media/1634355646723.jpg,adopsipohonriau/188
189,SBG0197SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,25,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530171,100.5470682,150.500482,3.99,Belum,-,-,Taufik Hidayat,10/16/2021 5:44,"50,000.00",429.52,-,Chave et al. 2014.,media/1634355874161.jpg,media/1634355864719.jpg,media/1634355856170.jpg,media/1634355885837.jpg,adopsipohonriau/189
190,SBG0195SK,Balam Merah,Palaquium gutta,Pohon Muda,icon/young_tree.svg,-,23,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530348,100.547175,150.9112614,4,Belum,-,-,Taufik Hidayat,10/16/2021 5:46,"50,000.00",325.36,-,Chave et al. 2014.,media/1634355974009.jpg,media/1634355964038.jpg,media/1634355955110.jpg,media/1634355986537.jpg,adopsipohonriau/190
191,SBG0196SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,25,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530962,100.5472248,153.3192198,4,Belum,-,-,Taufik Hidayat,10/16/2021 5:48,"50,000.00",452.79,-,Chave et al. 2014.,media/1634356082093.jpg,media/1634356064103.jpg,media/1634356055986.jpg,media/1634356092261.jpg,adopsipohonriau/191
192,SBG0190SK,Babikurus,Ctenolophon parvifolius,Pohon Muda,icon/young_tree.svg,-,33,27,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530312,100.5470653,150.0668528,3.99,Belum,-,-,Taufik Hidayat,10/16/2021 5:50,"50,000.00","1,096.99",-,Chave et al. 2014.,media/1634356220371.jpg,media/1634356203364.jpg,media/1634356196771.jpg,media/1634356240122.jpg,adopsipohonriau/192
193,SBG0188SK,Resak,Vatica spp,Pohon Muda,icon/young_tree.svg,-,35,34,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529978,100.5471852,148.8153919,3.99,Belum,-,-,Taufik Hidayat,10/16/2021 5:52,"50,000.00","1,540.98",-,Chave et al. 2014.,media/1634356330127.jpg,media/1634356317297.jpg,media/1634356309259.jpg,media/1634356340783.jpg,adopsipohonriau/193
194,SBG0189SK,Damar,Agathis spp,Pohon Muda,icon/young_tree.svg,-,30,36,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530109,100.5470963,152.3253993,3.99,Belum,-,-,Taufik Hidayat,10/16/2021 5:54,"50,000.00","1,206.00",-,Chave et al. 2014.,media/1634356444593.jpg,media/1634356434306.jpg,media/1634356424973.jpg,media/1634356455283.jpg,adopsipohonriau/194
195,SBG0187SK,Mempening,Quercus spp,Pohon Dewasa,icon/mature_tree.svg,-,41,37,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552927,100.5471584,153.0483723,3.98,Belum,-,-,Taufik Hidayat,10/16/2021 5:56,"200,000.00","2,279.15",-,Chave et al. 2014.,media/1634356568493.jpg,media/1634356551232.jpg,media/1634356537413.jpg,media/1634356578087.jpg,adopsipohonriau/195
196,SBG0185SK,Petatal,Ochanostachys amentacea,Pohon Dewasa,icon/mature_tree.svg,-,47,34,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5530087,100.5472657,149.9478196,3.99,Belum,-,-,Taufik Hidayat,10/16/2021 5:58,"200,000.00","2,739.76",-,Chave et al. 2014.,media/1634356693425.jpg,media/1634356678388.jpg,media/1634356665164.jpg,media/1634356703357.jpg,adopsipohonriau/196
